"","SHIP_ID","SHIPNAME","ship_type","points","first_date","last_date","LAT","LON","DATETIME","dest_lat","dest_lon","distance_meters"
"141",182341,"SILVER PEARL","Cargo",3937,"2016-12-15T15:19:03Z","2016-12-18T09:07:04Z",59.91338,30.04178,"2016-12-15T15:29:04Z",59.90694,30.07326,1897.55853612624
"142",182351,"FURE NORD","Tanker",1378,"2016-12-19T09:35:06Z","2016-12-20T10:59:05Z",57.68709,11.87123,"2016-12-20T10:11:05Z",57.67256,11.79428,4857.06256244064
"143",182353,"EYSTNES","Cargo",1134,"2016-12-19T14:51:03Z","2016-12-20T11:11:04Z",59.91605,30.02825,"2016-12-19T14:55:04Z",59.91299,30.04387,935.846782969346
"144",182358,"FRANKLIN","Tug",2935,"2016-12-16T07:03:05Z","2016-12-20T11:11:05Z",57.74832,11.61463,"2016-12-16T07:05:06Z",57.74839,11.63724,1343.15606282205
"145",182370,"NAVEN","Cargo",21,"2016-12-14T19:33:05Z","2016-12-14T20:13:05Z",57.95989,11.71741,"2016-12-14T19:55:05Z",57.93928,11.68787,2882.51800558412
"146",182374,"BOB","Tug",84,"2016-12-14T11:13:04Z","2016-12-19T14:33:04Z",57.99959,11.75667,"2016-12-18T08:07:05Z",57.92059,11.60003,12763.662796562
"147",182384,"SVITZER ODEN","Tug",3012,"2016-12-14T11:05:07Z","2016-12-20T11:11:05Z",57.91877,11.60117,"2016-12-17T09:59:04Z",57.83373,11.60234,9466.86283349982
"148",182387,"SVITZER TYR","Tug",8452,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.60295,11.60271,"2016-12-18T02:55:05Z",57.60198,11.65766,3279.21173365717
"149",182391,"HAUKUR","Cargo",409,"2016-12-13T11:31:07Z","2016-12-14T01:45:06Z",55.72101,21.10265,"2016-12-13T23:39:06Z",55.72609,21.08812,1072.19516935747
"150",182418,"TIDAN","Cargo",636,"2016-12-15T03:43:05Z","2016-12-19T22:41:07Z",57.60259,11.65599,"2016-12-15T10:11:05Z",55.71618,20.80508,597284.135666156
"151",182425,"EKEN","Cargo",483,"2016-12-15T05:53:07Z","2016-12-15T14:21:05Z",57.99507,12.12761,"2016-12-15T05:55:08Z",57.98357,12.12594,1283.96129716638
"152",182428,"VINGAREN","Cargo",2591,"2016-12-13T11:31:07Z","2016-12-20T11:11:04Z",55.75435,20.80184,"2016-12-13T12:47:06Z",59.92171,30.00018,714651.213193134
"153",182431,"SVITZER GAIA","Tug",2777,"2016-12-13T11:31:05Z","2016-12-18T17:35:05Z",57.83505,11.60139,"2016-12-15T17:23:06Z",57.92107,11.61045,9590.70732551944
"154",182435,"SVITZER GEO","Tug",6325,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",57.68212,11.82458,"2016-12-19T03:57:07Z",57.67896,11.80486,1225.23435187795
"155",183675,"CITY OF ROME","Cargo",825,"2016-12-15T04:17:05Z","2016-12-15T18:49:05Z",57.61467,11.66392,"2016-12-15T04:27:05Z",57.62616,11.68129,1645.6804507862
"156",184318,"DC OSTEND","Tug",2286,"2016-12-14T14:45:02Z","2016-12-20T05:45:01Z",54.79695,18.79787,"2016-12-15T06:07:08Z",54.79846,18.7637,2199.18362824162
"157",188790,"GIJON KNUTSEN","Tanker",866,"2016-12-18T03:41:05Z","2016-12-19T08:37:06Z",57.6765,11.74267,"2016-12-19T07:47:05Z",57.67817,11.71917,1411.04453207629
"158",188849,"ANINA","Cargo",920,"2016-12-14T01:17:06Z","2016-12-15T00:51:05Z",57.6115,11.634,"2016-12-15T00:49:05Z",57.61167,11.6025,1878.40756238583
"159",188914,"ADELINA D","Cargo",637,"2016-12-15T05:19:05Z","2016-12-15T16:31:06Z",57.6635,11.77983,"2016-12-15T16:03:05Z",57.6565,11.75017,1930.49406858018
"160",190564,"CELESTE OF SOLENT","Pleasure",8938,"2016-12-13T11:31:05Z","2016-12-20T11:11:05Z",57.67101,11.84939,"2016-12-15T00:15:08Z",57.67095,11.84949,8.94713797537697
"161",191974,"HELENA KOSAN","Tanker",22,"2016-12-13T15:51:05Z","2016-12-13T16:33:05Z",57.97732,11.74162,"2016-12-13T15:59:05Z",57.96961,11.72932,1124.22491764746
"162",192887,"CPO GERMANY","Tanker",2340,"2016-12-13T11:31:04Z","2016-12-15T10:07:04Z",59.91166,30.05059,"2016-12-15T09:59:04Z",59.91595,30.02949,1270.63841835381
"163",194104,"TAMINA SPIRIT","Unspecified",12,"2016-12-14T11:33:06Z","2016-12-14T11:55:06Z",57.95872,11.70883,"2016-12-14T11:43:05Z",57.94043,11.68542,2461.27360618948
"164",195991,"KAREN C","Cargo",2105,"2016-12-18T09:05:02Z","2016-12-20T10:59:07Z",54.53817,18.68033,"2016-12-18T11:03:06Z",54.53733,18.6585,1412.96259972169
"165",196066,"BOA ODIN","Tug",1124,"2016-12-18T22:45:02Z","2016-12-20T11:11:02Z",54.55005,18.81425,"2016-12-19T02:43:01Z",54.54596,18.80762,624.940264964301
"166",197150,"MARIE KIRK","Tanker",5390,"2016-12-13T11:31:05Z","2016-12-18T12:09:05Z",57.63437,11.68732,"2016-12-18T11:55:05Z",57.62285,11.67487,1481.60849832817
"167",200327,"BIRGIT KNUTSEN","Tanker",1143,"2016-12-13T11:31:07Z","2016-12-15T22:17:06Z",55.79769,20.80321,"2016-12-13T14:25:07Z",55.71124,20.98247,14789.0463919897
"168",201103,"STENA BALTICA","Passenger",2024,"2016-12-13T18:41:02Z","2016-12-20T07:43:07Z",54.56133,18.82333,"2016-12-14T19:55:01Z",54.53783,18.7605,4826.97721193779
"169",201104,"EILEEN MCLOUGHLIN","Tug",1245,"2016-12-13T23:37:02Z","2016-12-19T06:51:01Z",54.53,18.80567,"2016-12-17T14:45:02Z",54.58433,18.89067,8166.11662254234
"170",201975,"MEWO NAVIGATOR","Tug",3055,"2016-12-13T11:31:08Z","2016-12-20T10:59:07Z",54.78692,18.54412,"2016-12-17T19:11:06Z",54.78175,18.55804,1062.86734080904
"171",204253,"KEY BREEZE","Tanker",18,"2016-12-14T01:31:05Z","2016-12-14T02:05:05Z",57.92921,11.66758,"2016-12-14T01:57:04Z",57.92495,11.64325,1514.32536480801
"172",204358,"BOTHNIA","Tanker",2348,"2016-12-17T10:35:05Z","2016-12-19T14:49:05Z",57.66153,11.77267,"2016-12-19T14:23:04Z",57.65619,11.74696,1642.41560066161
"173",204384,"ORAMALIA","Tanker",262,"2016-12-13T11:31:08Z","2016-12-13T19:37:02Z",54.56119,18.85031,"2016-12-13T18:11:02Z",54.57315,18.87065,1869.68592252025
"174",204416,"STORTEBEKER","Cargo",2434,"2016-12-17T03:35:03Z","2016-12-18T20:15:04Z",59.90795,30.06853,"2016-12-17T03:49:04Z",59.90365,30.0899,1285.29462339388
"175",204427,"PHANTOM","Cargo",6291,"2016-12-13T11:31:04Z","2016-12-20T11:11:02Z",59.92157,30.00041,"2016-12-16T10:05:04Z",54.78657,18.99969,871651.093967599
"176",204431,"SAXUM","Cargo",565,"2016-12-19T02:51:07Z","2016-12-19T22:45:05Z",55.71747,21.10957,"2016-12-19T21:09:06Z",55.72813,21.0776,2329.29383039952
"177",204546,"MSC AMY","Cargo",869,"2016-12-16T10:17:05Z","2016-12-17T01:29:05Z",57.68117,11.8255,"2016-12-17T00:45:08Z",57.67567,11.80383,1427.72469074053
"178",204565,"PINTA","Cargo",501,"2016-12-15T06:03:06Z","2016-12-17T06:05:05Z",57.8814,12.02976,"2016-12-17T02:49:07Z",57.87129,12.02258,1203.01744217641
"179",204772,"FRI PORSGRUNN","Cargo",8296,"2016-12-14T14:51:04Z","2016-12-20T11:11:04Z",59.90734,30.07189,"2016-12-14T15:05:05Z",59.90305,30.09235,1237.88791112611
"180",204901,"NORDEROOG","Cargo",2477,"2016-12-18T15:35:03Z","2016-12-20T09:47:04Z",59.88723,30.17037,"2016-12-20T09:11:04Z",59.90061,30.10557,3912.88276883273
"181",205264,"SUEDEROOG","Cargo",1477,"2016-12-13T11:31:04Z","2016-12-14T19:45:04Z",59.87295,30.20375,"2016-12-14T02:29:04Z",59.89033,30.22363,2230.77114703091
"182",205458,"AMBER SPIRIT","Cargo",225,"2016-12-19T09:13:03Z","2016-12-19T17:45:02Z",54.65795,19.84142,"2016-12-19T15:15:03Z",54.63288,19.89483,4429.92403631227
"183",205520,"MULTIMAR","Cargo",6,"2016-12-20T10:57:01Z","2016-12-20T11:11:02Z",54.78885,18.91414,"2016-12-20T11:01:02Z",54.78098,18.93245,1465.94293855861
"184",205553,"HOOGE","Cargo",2569,"2016-12-15T15:01:03Z","2016-12-17T09:59:04Z",59.9176,30.02119,"2016-12-15T15:03:04Z",59.91205,30.04817,1627.40010807878
"185",205637,"LIV KRISTIN","Cargo",842,"2016-12-15T16:45:01Z","2016-12-16T19:03:07Z",54.6979,18.96096,"2016-12-16T18:07:01Z",54.71239,18.92755,2686.9209138275
"186",205767,"LISTER","Cargo",1815,"2016-12-19T03:13:05Z","2016-12-20T11:11:04Z",59.92163,30.00039,"2016-12-19T03:15:04Z",59.91781,30.01933,1139.10323932719
"187",205790,"KEY BORA","Tanker",55,"2016-12-13T23:19:03Z","2016-12-14T01:07:02Z",54.63927,20.00914,"2016-12-14T00:11:02Z",54.63808,19.99305,1045.01273235051
"188",205932,"KEY FJORD","Tanker",179,"2016-12-13T11:31:03Z","2016-12-14T19:33:03Z",54.63268,19.898,"2016-12-13T14:21:03Z",54.63334,19.93015,2072.82330413847
"189",205940,"KEY BAY","Tanker",1785,"2016-12-14T10:09:05Z","2016-12-15T16:21:06Z",57.63471,11.68745,"2016-12-15T16:03:05Z",57.62228,11.67425,1591.72320555617
"190",205994,"WYBELSUM","Cargo",1106,"2016-12-19T15:19:03Z","2016-12-20T11:11:04Z",59.9141,30.03724,"2016-12-19T15:27:04Z",59.91015,30.05674,1173.72404075079
"191",206401,"TRANSOSPREY","Cargo",4432,"2016-12-13T11:21:01Z","2016-12-19T22:17:04Z",54.72713,18.99946,"2016-12-16T22:13:02Z",59.92068,30.0053,876546.780157695
"192",206519,"TASMAN","Cargo",37,"2016-12-15T06:41:05Z","2016-12-16T16:19:05Z",57.98169,11.74611,"2016-12-16T15:43:05Z",57.96387,11.71894,2551.05652569267
"193",206618,"ORAKAI","Tanker",6288,"2016-12-14T10:09:03Z","2016-12-18T19:13:04Z",59.91048,30.0548,"2016-12-18T19:05:04Z",59.91547,30.03042,1469.58055726866
"194",206630,"KATELINA","Tanker",1959,"2016-12-14T20:57:05Z","2016-12-16T06:13:05Z",57.63342,11.68755,"2016-12-16T06:03:05Z",57.62231,11.67482,1450.94982888487
"195",206635,"ARA ROTTERDAM","Cargo",1786,"2016-12-13T11:31:03Z","2016-12-16T10:17:06Z",55.00592,19.83046,"2016-12-14T17:41:02Z",55.61112,20.80787,91506.4336812321
"196",212317,"MSC MANDRAKI","Cargo",565,"2016-12-13T11:45:06Z","2016-12-14T14:11:06Z",55.72787,20.85677,"2016-12-13T11:51:06Z",55.72766,20.88405,1710.25736207076
"197",212572,"EURONIKE","Tanker",391,"2016-12-19T20:35:05Z","2016-12-20T11:11:05Z",57.62206,11.68268,"2016-12-19T20:45:05Z",57.63465,11.69145,1495.81320132436
"198",213558,"MINERVA GEORGIA","Tanker",2446,"2016-12-14T13:07:02Z","2016-12-16T12:43:02Z",54.45885,18.99556,"2016-12-16T11:03:01Z",54.79312,18.9965,37210.8154951885
"199",214595,"MINERVA ALICE","Tanker",4780,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.38025,18.65993,"2016-12-15T07:57:01Z",54.38085,18.65798,142.982267686783
"200",222305,"SANDETTIE","Cargo",927,"2016-12-13T11:21:01Z","2016-12-14T10:53:02Z",54.40707,18.65818,"2016-12-14T02:51:02Z",54.75603,18.96664,43646.5592404995
"201",222372,"LURO","Cargo",351,"2016-12-15T04:59:05Z","2016-12-15T13:13:05Z",57.8895,12.03617,"2016-12-15T05:55:08Z",57.87833,12.0275,1345.14499222917
"202",222824,"LECKO","Cargo",520,"2016-12-15T05:25:06Z","2016-12-20T11:11:05Z",57.61483,11.67417,"2016-12-20T10:11:05Z",57.65167,11.72317,5034.39480992664
"203",223660,"THUN GALAXY","Tanker",5975,"2016-12-13T11:21:01Z","2016-12-20T11:11:06Z",54.69195,18.99655,"2016-12-17T13:01:01Z",55.74546,20.80074,163940.203225497
"204",226006,"FREYA","Cargo",718,"2016-12-15T04:01:05Z","2016-12-15T16:35:06Z",57.67333,11.798,"2016-12-15T16:03:05Z",57.66083,11.77167,2096.12167554962
"205",226912,"HENDRIKA MARGARETHA","Cargo",156,"2016-12-13T19:21:05Z","2016-12-19T19:47:06Z",57.92032,11.60437,"2016-12-13T20:05:05Z",54.79905,18.5848,552737.48669579
"206",231568,"ENFORCER","Cargo",672,"2016-12-16T10:51:02Z","2016-12-17T08:15:02Z",54.53519,18.59532,"2016-12-16T12:55:07Z",54.53548,18.55798,2411.91903946403
"207",245589,"ANJELIERSGRACHT","Cargo",39,"2016-12-14T11:07:05Z","2016-12-16T10:57:05Z",57.94062,11.68803,"2016-12-16T10:45:05Z",57.93012,11.67011,1577.25488444277
"208",246960,"NJORD","Cargo",4074,"2016-12-16T13:57:03Z","2016-12-19T10:03:05Z",59.90236,30.09618,"2016-12-19T09:49:06Z",59.90729,30.07167,1474.11115787845
"209",251928,"CORAL STICHO","Tanker",43,"2016-12-18T03:07:06Z","2016-12-18T23:37:05Z",57.93739,11.68278,"2016-12-18T23:23:05Z",57.92943,11.66798,1245.08811530988
"210",253976,"FOREST","Cargo",47,"2016-12-15T17:47:03Z","2016-12-15T19:23:03Z",54.6327,19.90475,"2016-12-15T19:05:02Z",54.64883,19.86498,3128.58157324127
"211",254047,"ESL AFRICA","Cargo",415,"2016-12-19T19:37:06Z","2016-12-20T11:11:06Z",55.84693,20.80334,"2016-12-19T19:39:05Z",55.83699,20.81754,1418.49173702036
"212",254064,"EMOTION","Cargo",1113,"2016-12-14T17:07:02Z","2016-12-16T12:03:07Z",54.79411,18.97551,"2016-12-15T12:07:02Z",55.73155,20.80289,155958.098892865
"213",254318,"TRICA","Cargo",1091,"2016-12-19T15:03:03Z","2016-12-20T09:53:04Z",59.88806,30.2011,"2016-12-20T09:11:04Z",59.89521,30.1315,3967.26398472632
"214",257347,"CAROLINA","Cargo",275,"2016-12-20T04:29:13Z","2016-12-20T10:33:07Z",57.89535,12.03937,"2016-12-20T08:35:16Z",57.94847,12.08942,6612.27038091129
"215",257862,"SAFFIER","Cargo",376,"2016-12-14T12:07:07Z","2016-12-15T06:33:06Z",55.73774,20.87151,"2016-12-15T06:21:07Z",55.73665,20.8532,1153.91650410961
"216",257926,"AIGRAN D","Tanker",2026,"2016-12-14T16:15:07Z","2016-12-20T00:55:02Z",55.75078,20.81078,"2016-12-18T06:31:07Z",54.66877,19.8058,136314.07431372
"217",258225,"PRISCILLA","Cargo",3,"2016-12-19T19:11:05Z","2016-12-19T19:15:05Z",57.60335,11.61722,"2016-12-19T19:13:05Z",57.60552,11.60822,588.617697101487
"218",258858,"DINTELBORG","Cargo",1542,"2016-12-13T12:27:03Z","2016-12-15T23:51:03Z",54.68567,20.22827,"2016-12-15T21:31:03Z",54.68526,20.17245,3592.29915890973
"219",259111,"WISBY VERITY","Tanker",38,"2016-12-19T08:31:06Z","2016-12-19T21:59:04Z",57.94907,11.69939,"2016-12-19T21:41:05Z",57.9367,11.68279,1690.60969858423
"220",259202,"TINA","Cargo",180,"2016-12-13T11:21:01Z","2016-12-13T16:37:01Z",54.55447,18.84484,"2016-12-13T15:49:01Z",54.56521,18.86041,1561.87959913145
"221",259232,"SKAGENBANK","Cargo",508,"2016-12-19T07:39:06Z","2016-12-19T17:19:05Z",57.61919,11.68127,"2016-12-19T07:47:05Z",57.63065,11.69334,1464.61053700023
"222",260019,"STAR CURACAO","Tanker",84,"2016-12-19T14:57:03Z","2016-12-20T11:11:02Z",54.65587,19.84729,"2016-12-19T15:35:03Z",54.63261,19.90474,4516.55435589337
"223",260071,"DONGEBORG","Cargo",5277,"2016-12-14T10:43:02Z","2016-12-20T11:11:02Z",54.74545,18.9621,"2016-12-14T11:05:01Z",54.73329,18.95905,1367.76214742204
"224",260333,"SOMERSET","Cargo",858,"2016-12-13T19:13:06Z","2016-12-17T14:07:05Z",57.67833,11.72617,"2016-12-14T01:15:05Z",57.669,11.69333,2213.64531255886
"225",262498,"SLINGEBORG","Cargo",1356,"2016-12-14T20:31:05Z","2016-12-18T22:41:06Z",57.62883,11.67933,"2016-12-18T22:33:04Z",57.61417,11.6575,2087.2803510367
"226",262503,"TIDEWAY ROLLINGSTONE","Tug",4503,"2016-12-13T16:27:03Z","2016-12-20T11:11:02Z",55.00588,19.81804,"2016-12-19T01:47:02Z",54.66067,19.80943,38432.5661466211
"227",262525,"SCHIEBORG","Cargo",1177,"2016-12-16T04:25:05Z","2016-12-20T01:11:04Z",57.61017,11.63217,"2016-12-16T04:29:05Z",57.6165,11.66683,2183.46897404493
"228",263477,"PLYCA","Cargo",706,"2016-12-14T10:09:03Z","2016-12-14T21:53:04Z",59.91821,30.018,"2016-12-14T21:51:05Z",59.92117,30.0038,858.07447329118
"229",263501,"THUN GLORY","Tanker",3228,"2016-12-15T17:29:05Z","2016-12-18T18:47:05Z",57.63115,11.69187,"2016-12-15T17:51:04Z",57.64325,11.70208,1477.98723968905
"230",263649,"DIJKSGRACHT","Cargo",3214,"2016-12-13T11:31:07Z","2016-12-18T13:51:06Z",55.72404,21.02729,"2016-12-18T13:11:05Z",55.72994,21.00316,1649.09638604876
"231",263683,"CORAL MEANDRA","Tanker",21,"2016-12-19T13:35:04Z","2016-12-19T14:17:05Z",57.92804,11.66216,"2016-12-19T13:47:05Z",57.93575,11.68014,1365.97442082475
"232",264274,"LINGEDIJK","Cargo",964,"2016-12-13T11:21:01Z","2016-12-14T13:01:02Z",54.40303,18.67678,"2016-12-14T02:51:02Z",54.50918,18.78108,13608.3680664306
"233",265269,"VICTORIABORG","Cargo",850,"2016-12-18T17:07:06Z","2016-12-20T11:11:06Z",55.66924,21.14524,"2016-12-20T10:03:06Z",55.71801,21.10651,5948.06048746484
"234",265353,"FAST HERMAN","Cargo",895,"2016-12-13T11:31:04Z","2016-12-14T02:29:04Z",59.89684,30.21549,"2016-12-13T14:05:04Z",59.91337,30.22852,1978.63897990516
"235",265510,"THEA MARIEKE","Cargo",4354,"2016-12-16T18:03:07Z","2016-12-20T11:11:02Z",54.53445,18.79455,"2016-12-16T20:27:06Z",54.52118,18.77537,1928.03460627701
"236",265873,"STEENBANK","Cargo",49,"2016-12-16T00:53:03Z","2016-12-16T02:45:02Z",54.63259,19.90238,"2016-12-16T01:37:02Z",54.6338,19.936,2170.411155649
"237",266600,"PITZTAL","Cargo",2358,"2016-12-13T11:31:04Z","2016-12-15T10:25:04Z",59.902,30.09755,"2016-12-15T10:07:04Z",59.90575,30.07908,1112.32547916743
"238",268459,"ALANA EVITA","Cargo",2986,"2016-12-16T00:33:03Z","2016-12-20T11:11:02Z",54.66463,19.82511,"2016-12-17T16:43:03Z",54.5491,18.98915,55410.7859551471
"239",268899,"TERSCHELLING","Cargo",2294,"2016-12-16T05:43:04Z","2016-12-17T20:03:04Z",59.91047,30.05565,"2016-12-16T05:55:05Z",59.90586,30.07837,1368.00235265887
"240",269768,"SEA GOLF","Tug",214,"2016-12-15T14:33:03Z","2016-12-15T22:09:03Z",54.97065,20.27675,"2016-12-15T14:49:03Z",54.9776,20.3772,6464.35606013738
"241",270056,"AMELAND","Cargo",731,"2016-12-18T13:11:02Z","2016-12-19T23:47:02Z",54.633,19.89367,"2016-12-18T13:17:02Z",54.64067,20.02383,8429.16353247522
"242",270219,"OOCL RAUMA","Cargo",2628,"2016-12-15T14:45:04Z","2016-12-17T10:43:04Z",59.91561,30.03031,"2016-12-15T14:51:04Z",59.91059,30.05536,1505.49461645731
"243",270507,"ADAMAS","Cargo",258,"2016-12-13T11:31:07Z","2016-12-14T22:57:06Z",55.72534,20.85354,"2016-12-14T22:55:06Z",55.71969,20.8096,2825.71735188401
"244",270798,"JADE","Cargo",747,"2016-12-14T22:41:07Z","2016-12-16T11:23:06Z",55.68204,20.84196,"2016-12-14T22:55:06Z",55.69443,20.88115,2819.55955381229
"245",271828,"ZEALAND BEATRIX","Cargo",4096,"2016-12-14T10:21:07Z","2016-12-20T10:59:06Z",55.65665,20.86282,"2016-12-17T00:33:06Z",55.69824,20.86267,4629.78719542706
"246",272139,"PRINS MAURITS","Tanker",4780,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.46178,18.87786,"2016-12-14T02:51:02Z",54.45961,18.87485,310.299720886303
"247",273075,"NERO","Tug",3143,"2016-12-14T12:11:02Z","2016-12-19T12:39:03Z",54.98031,20.40794,"2016-12-19T05:31:03Z",54.98509,20.30384,6670.93058905207
"248",278706,"GRANDE EUROPA","Cargo",40,"2016-12-18T14:03:05Z","2016-12-19T04:41:05Z",57.9532,11.70476,"2016-12-19T04:25:06Z",57.93951,11.68789,1820.93174236095
"249",279287,"INDIAN POINT","Tanker",1163,"2016-12-19T13:35:04Z","2016-12-20T11:11:05Z",57.65815,11.76211,"2016-12-19T14:09:04Z",57.66346,11.77994,1215.1985493775
"250",279934,"PROCIDA","Tanker",594,"2016-12-13T11:31:05Z","2016-12-14T13:53:05Z",57.652,11.71765,"2016-12-14T13:31:05Z",57.64052,11.69327,1934.55931944419
"251",280027,"SCOTTISH VIKING","Passenger",4340,"2016-12-13T11:21:01Z","2016-12-19T19:01:01Z",54.765,18.94562,"2016-12-19T18:57:01Z",54.78376,18.93119,2284.66295453262
"252",281227,"GRANDE MEDITERRANEO","Cargo",37,"2016-12-13T12:45:06Z","2016-12-14T15:51:05Z",57.93787,11.68484,"2016-12-14T15:41:05Z",57.92467,11.6568,2214.88349721425
"253",283730,"BOGDAN","Cargo",458,"2016-12-13T11:21:01Z","2016-12-14T10:15:02Z",54.38472,18.66143,"2016-12-14T02:51:02Z",54.78593,18.98923,49415.317785921
"254",283815,"ZAMOSKVORECHYE","Cargo",346,"2016-12-15T07:37:02Z","2016-12-17T23:59:02Z",54.68554,20.17347,"2016-12-15T14:51:03Z",54.68573,20.22603,3382.28063944272
"255",283840,"AMUR STAR","Tanker",880,"2016-12-13T11:31:05Z","2016-12-14T02:29:07Z",57.67306,11.79004,"2016-12-13T12:09:05Z",57.67588,11.80105,726.682454889519
"256",284471,"FALKBRIS","Cargo",290,"2016-12-15T13:17:03Z","2016-12-19T15:35:03Z",54.6695,19.82589,"2016-12-16T15:31:02Z",54.63331,19.89368,5940.65982571314
"257",284483,"OPAL","Tug",2762,"2016-12-16T12:31:07Z","2016-12-20T10:59:07Z",54.53518,18.55029,"2016-12-19T16:45:06Z",54.53458,18.55618,386.244366000714
"258",284882,"ATLANTIC RUNNER","Cargo",9481,"2016-12-13T11:31:04Z","2016-12-20T11:11:04Z",59.90295,30.22353,"2016-12-14T15:05:05Z",59.90658,30.22843,487.955308139916
"259",285833,"STRANDJA","Cargo",1312,"2016-12-18T13:21:06Z","2016-12-20T11:11:06Z",55.72063,20.89128,"2016-12-19T03:45:06Z",55.72252,20.90764,1047.07514539934
"260",285899,"UMAR1","Tanker",951,"2016-12-13T12:43:05Z","2016-12-20T11:11:02Z",57.60098,11.6855,"2016-12-15T21:01:08Z",54.65694,19.80968,600612.235428576
"261",286668,"TRANS FJELL","Tanker",42,"2016-12-13T16:05:05Z","2016-12-14T11:01:05Z",57.95829,11.71159,"2016-12-13T16:33:05Z",57.96871,11.72754,1494.17961578446
"262",287761,"WILSON BILBAO","Cargo",779,"2016-12-14T18:43:02Z","2016-12-15T17:39:07Z",54.67572,18.93328,"2016-12-14T19:55:01Z",54.65024,18.92236,2922.26231623795
"263",288123,"PATRICIA","Tanker",7740,"2016-12-14T14:05:05Z","2016-12-20T11:11:05Z",57.67567,11.80362,"2016-12-19T12:55:04Z",57.68377,11.85105,2963.40875321059
"264",288159,"PATANI","Tanker",43,"2016-12-17T12:43:05Z","2016-12-18T17:35:05Z",57.97335,11.72842,"2016-12-18T17:05:06Z",57.9618,11.71457,1523.76264640488
"265",288246,"BESIKTAS HALLAND","Tanker",2386,"2016-12-13T11:31:04Z","2016-12-15T10:55:05Z",59.91314,30.04284,"2016-12-15T10:49:05Z",59.91771,30.02034,1354.69514970382
"266",288897,"KAPITAN MIRONOV","Cargo",447,"2016-12-20T02:25:03Z","2016-12-20T11:11:04Z",59.91975,30.01034,"2016-12-20T02:27:04Z",59.91663,30.02603,941.838457701937
"267",289583,"KAPITAN YAKOVLEV","Cargo",2824,"2016-12-14T10:09:03Z","2016-12-16T09:15:05Z",59.9024,30.09604,"2016-12-16T08:57:04Z",59.90648,30.07582,1216.64413066454
"268",290089,"UFA","Cargo",195,"2016-12-14T01:37:03Z","2016-12-19T03:35:02Z",54.64828,20.07527,"2016-12-14T02:47:02Z",54.69624,20.43857,23987.559512021
"269",290098,"VENERE","Tanker",4,"2016-12-19T14:57:05Z","2016-12-19T15:03:05Z",57.60433,11.608,"2016-12-19T14:59:06Z",57.60266,11.621,797.32442258985
"270",291621,"NACC TORONTO","Cargo",55,"2016-12-13T21:51:02Z","2016-12-13T23:39:02Z",54.63306,19.89324,"2016-12-13T23:21:03Z",54.64939,19.86546,2550.91951418396
"271",297208,"MARIEKE","Tug",3763,"2016-12-13T19:01:06Z","2016-12-20T11:11:02Z",55.72043,20.80652,"2016-12-13T20:41:06Z",54.63621,19.92242,133134.612050079
"272",297592,"JAMES COOK","Tug",4780,"2016-12-13T11:21:01Z","2016-12-20T11:11:02Z",54.37533,18.6615,"2016-12-18T00:09:02Z",54.37517,18.6615,17.8111185265374
"273",299445,"FROG RANA","Tug",671,"2016-12-13T13:35:06Z","2016-12-20T10:45:05Z",57.71275,11.95854,"2016-12-14T02:05:05Z",57.66158,11.83507,9296.5752084893
"274",299816,"LUKE","Tanker",5500,"2016-12-13T11:21:01Z","2016-12-20T11:11:05Z",54.79767,18.91228,"2016-12-18T16:41:02Z",57.60288,11.67853,545609.115926514
"275",300093,"VIONA","Cargo",449,"2016-12-20T01:21:06Z","2016-12-20T11:11:05Z",57.60448,11.66448,"2016-12-20T01:25:06Z",57.60928,11.66926,605.618236957879
"276",300096,"AKACIA","Cargo",759,"2016-12-15T08:31:02Z","2016-12-17T10:43:03Z",54.46332,18.9992,"2016-12-16T08:11:02Z",54.66873,19.80998,57104.5007866035
"277",300118,"IRIS BOLTEN","Cargo",747,"2016-12-14T16:05:07Z","2016-12-15T22:15:01Z",55.62799,20.80453,"2016-12-15T03:51:06Z",54.69598,18.99102,155116.907937662
"278",300161,"ANNAMARIE","Cargo",900,"2016-12-15T06:31:05Z","2016-12-15T22:05:06Z",57.61783,11.6745,"2016-12-15T06:39:05Z",57.63334,11.69167,2007.09903882123
"279",300168,"EMILIA","Cargo",887,"2016-12-16T01:05:03Z","2016-12-17T19:29:03Z",54.68553,20.174,"2016-12-16T02:57:03Z",54.68555,20.23076,3652.49200267757
"280",300784,"KAIE","Cargo",2426,"2016-12-18T17:01:03Z","2016-12-20T11:11:04Z",59.92081,30.00438,"2016-12-18T17:01:04Z",59.91813,30.01789,810.683915661447
"281",300801,"FREDERIK","Cargo",1153,"2016-12-16T05:53:01Z","2016-12-18T03:03:06Z",55.19833,19.88672,"2016-12-17T00:37:03Z",55.7121,20.80083,81242.2906617495
"282",301169,"BALTIYSKIY-202","Cargo",6181,"2016-12-14T16:13:02Z","2016-12-20T11:11:02Z",54.46891,18.71478,"2016-12-20T09:11:07Z",54.50566,18.77121,5481.89688442736
